file,average,count
233800-240125051452.jpg,0.041913726703007366,606
233800-240125051513.jpg,0.03851439163045342,268
233800-240125051606.jpg,0.04502911581001702,217
233800-240125051621.jpg,0.040476563005179114,184
233801-240125052635.jpg,0.1015381264498522,775
233801-240125052651.jpg,0.09153164481985022,221
233801-240125052716.jpg,0.06107697696359821,1381
233801-240125052738.jpg,0.05330225728383133,336
233802-240125050531.jpg,0.0671685979748448,362
233802-240125050605.jpg,0.05309977176421578,128
233803-240125044110.jpg,0.07137210808355055,1295
233803-240125045115.jpg,0.09059710173833978,1536
